textid	target	model	tokenizer	predicted	prob	condition
ex233	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6138187646865845	lexical_overlap
ex234	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5035788416862488	lexical_overlap
ex235	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6781439185142517	lexical_overlap
ex236	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8397781848907471	lexical_overlap
ex237	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4888563156127929	lexical_overlap
ex238	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4605934023857116	lexical_overlap
ex239	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8051319718360901	lexical_overlap
ex240	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7075135707855225	lexical_overlap
ex241	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4610939025878906	lexical_overlap
ex242	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4284017086029053	lexical_overlap
ex243	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7764687538146973	lexical_overlap
ex244	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5676627159118652	lexical_overlap
ex245	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6290713548660278	lexical_overlap
ex246	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5675194263458252	lexical_overlap
ex247	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6090289354324341	lexical_overlap
ex248	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.4214849472045898	lexical_overlap
ex249	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5610463619232178	lexical_overlap
ex250	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6454992890357971	lexical_overlap
ex251	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7456035017967224	lexical_overlap
ex252	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.488546073436737	lexical_overlap
ex253	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5875757932662964	lexical_overlap
ex254	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.627051830291748	lexical_overlap
ex255	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7980120182037354	lexical_overlap
ex256	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7759522795677185	lexical_overlap
ex257	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6606814861297607	lexical_overlap
ex258	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8209536671638489	lexical_overlap
ex259	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4740049540996551	lexical_overlap
ex260	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6170942187309265	lexical_overlap
ex261	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.3845662474632263	lexical_overlap
ex262	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4126949608325958	lexical_overlap
ex263	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.60247403383255	lexical_overlap
ex264	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5269525647163391	lexical_overlap
ex265	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7766944766044617	lexical_overlap
ex266	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4848729968070984	lexical_overlap
ex267	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8423466682434082	lexical_overlap
ex268	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7743672728538513	lexical_overlap
ex269	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.5464556813240051	lexical_overlap
ex270	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6414438486099243	lexical_overlap
ex271	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5565221309661865	lexical_overlap
ex272	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6035150289535522	lexical_overlap
ex273	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5461536645889282	lexical_overlap
ex274	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4905071556568146	lexical_overlap
ex275	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7029070854187012	lexical_overlap
ex276	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5563248991966248	lexical_overlap
ex277	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6090936064720154	lexical_overlap
ex278	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4747794270515442	lexical_overlap
ex279	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.431974858045578	lexical_overlap
ex280	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4810543656349182	lexical_overlap
ex281	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5740103125572205	lexical_overlap
ex282	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5491479635238647	lexical_overlap
ex283	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6075626015663147	lexical_overlap
ex284	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5121065974235535	lexical_overlap
ex285	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.4424815475940704	lexical_overlap
ex286	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6999586224555969	lexical_overlap
ex287	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.3804885149002075	lexical_overlap
ex288	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8027378916740417	lexical_overlap
ex289	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.862994372844696	lexical_overlap
ex290	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4675054848194122	lexical_overlap
ex291	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6012633442878723	lexical_overlap
ex292	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6151573657989502	lexical_overlap
ex293	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.596595287322998	lexical_overlap
ex294	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5566176772117615	lexical_overlap
ex295	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6977028846740723	lexical_overlap
ex296	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5127208232879639	lexical_overlap
ex297	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6817669868469238	lexical_overlap
ex298	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.654655396938324	lexical_overlap
ex299	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5393936038017273	lexical_overlap
ex300	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8100353479385376	lexical_overlap
ex301	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7907309532165527	lexical_overlap
ex302	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6392742395401001	lexical_overlap
ex303	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4616543054580688	lexical_overlap
ex304	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7218642234802246	lexical_overlap
ex305	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7850295305252075	lexical_overlap
ex306	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.426239937543869	lexical_overlap
ex307	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5331783294677734	lexical_overlap
ex308	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7185436487197876	lexical_overlap
ex309	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5843673348426819	lexical_overlap
ex310	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6971600651741028	lexical_overlap
ex311	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5671489834785461	lexical_overlap
ex312	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5719050168991089	lexical_overlap
ex313	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5943326354026794	lexical_overlap
ex314	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6914756298065186	lexical_overlap
ex315	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7795120477676392	lexical_overlap
ex316	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6504659652709961	lexical_overlap
ex317	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4703297317028045	lexical_overlap
ex318	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4742581248283386	lexical_overlap
ex319	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.5043650269508362	lexical_overlap
ex320	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.3862076699733734	lexical_overlap
ex321	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6792778968811035	lexical_overlap
ex322	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7774349451065063	lexical_overlap
ex323	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8170739412307739	lexical_overlap
ex324	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5811315178871155	lexical_overlap
ex325	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6002765893936157	lexical_overlap
ex326	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7935094237327576	lexical_overlap
ex327	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6877191066741943	lexical_overlap
ex328	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7264901995658875	lexical_overlap
ex329	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6761432886123657	lexical_overlap
ex330	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5304564833641052	lexical_overlap
ex331	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5184422135353088	lexical_overlap
ex332	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4641410708427429	lexical_overlap
ex333	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6453043818473816	lexical_overlap
ex334	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4930774271488189	lexical_overlap
ex335	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8120339512825012	lexical_overlap
ex336	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5554850101470947	lexical_overlap
ex337	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_1	0.5792869925498962	lexical_overlap
ex338	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.739590585231781	lexical_overlap
ex339	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8298227787017822	lexical_overlap
ex340	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4799560010433197	lexical_overlap
ex341	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.404093474149704	lexical_overlap
ex342	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5502070784568787	lexical_overlap
ex343	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.768502414226532	lexical_overlap
ex344	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.569982647895813	lexical_overlap
ex345	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.502878725528717	lexical_overlap
ex346	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5686011910438538	lexical_overlap
ex347	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5178884863853455	lexical_overlap
ex348	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5764183402061462	lexical_overlap
ex349	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.8150838017463684	lexical_overlap
ex350	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8436099886894226	lexical_overlap
ex351	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6695099472999573	lexical_overlap
ex352	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.602096676826477	lexical_overlap
ex353	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6057984232902527	lexical_overlap
ex354	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6057731509208679	lexical_overlap
ex355	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4177053570747375	lexical_overlap
ex356	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7448503375053406	lexical_overlap
ex357	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.496219128370285	lexical_overlap
ex358	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4447300136089325	lexical_overlap
ex359	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5563908815383911	lexical_overlap
ex360	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6585753560066223	lexical_overlap
ex361	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7246964573860168	lexical_overlap
ex362	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.871322512626648	lexical_overlap
ex363	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5290954113006592	lexical_overlap
ex364	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6608429551124573	lexical_overlap
ex365	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6385573148727417	lexical_overlap
ex366	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6990343928337097	lexical_overlap
ex367	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6064109206199646	lexical_overlap
ex368	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5511297583580017	lexical_overlap
ex369	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5707903504371643	lexical_overlap
ex370	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.933291792869568	lexical_overlap
ex371	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7276159524917603	lexical_overlap
ex372	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5769968628883362	lexical_overlap
ex373	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5411580801010132	lexical_overlap
ex374	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7212077379226685	lexical_overlap
ex375	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6583805084228516	lexical_overlap
ex376	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4316779375076294	lexical_overlap
ex377	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6107472777366638	lexical_overlap
ex378	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7499915361404419	lexical_overlap
ex379	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6004748940467834	lexical_overlap
ex380	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4049808084964752	lexical_overlap
ex381	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5770341753959656	lexical_overlap
ex382	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5135217308998108	lexical_overlap
ex383	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5064013600349426	lexical_overlap
ex384	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7682653665542603	lexical_overlap
ex385	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4412727653980255	lexical_overlap
ex386	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5791447758674622	lexical_overlap
ex387	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5337652564048767	lexical_overlap
ex388	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.7457382678985596	lexical_overlap
ex389	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.657392680644989	lexical_overlap
ex390	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5729827284812927	lexical_overlap
ex391	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.6015214920043945	lexical_overlap
ex392	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4624113440513611	lexical_overlap
ex393	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.8644294142723083	lexical_overlap
ex394	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5311351418495178	lexical_overlap
ex395	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5316748023033142	lexical_overlap
ex396	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.5051636695861816	lexical_overlap
ex397	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.6636643409729004	lexical_overlap
ex398	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4742723107337951	lexical_overlap
ex399	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.4141901135444641	lexical_overlap
ex400	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.7363207936286926	lexical_overlap
ex401	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_2	0.5009360313415527	lexical_overlap
ex402	non-entailment	mnli_models/mnli_model4	mnli_models/mnli_model4	LABEL_0	0.4478632807731628	lexical_overlap
