textid	target	model	tokenizer	predicted	prob	condition
ex232	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8402601480484009	lexical_overlap
ex233	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6238713264465332	lexical_overlap
ex234	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8471595644950867	lexical_overlap
ex235	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7294673919677734	lexical_overlap
ex236	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.517410159111023	lexical_overlap
ex237	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.834968090057373	lexical_overlap
ex238	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7320154309272766	lexical_overlap
ex239	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7519683837890625	lexical_overlap
ex240	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6507772207260132	lexical_overlap
ex241	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5005786418914795	lexical_overlap
ex242	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4942663908004761	lexical_overlap
ex243	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7201293110847473	lexical_overlap
ex244	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5608066916465759	lexical_overlap
ex245	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5336138010025024	lexical_overlap
ex246	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7279312610626221	lexical_overlap
ex247	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.542742133140564	lexical_overlap
ex248	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7345901727676392	lexical_overlap
ex249	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5798841118812561	lexical_overlap
ex250	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6502051949501038	lexical_overlap
ex251	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6814107298851013	lexical_overlap
ex252	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7010317444801331	lexical_overlap
ex253	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4780186116695404	lexical_overlap
ex254	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5440597534179688	lexical_overlap
ex255	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6564708948135376	lexical_overlap
ex256	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.721255362033844	lexical_overlap
ex257	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4348001480102539	lexical_overlap
ex258	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.758830189704895	lexical_overlap
ex259	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.761830747127533	lexical_overlap
ex260	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6686465740203857	lexical_overlap
ex261	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.754265546798706	lexical_overlap
ex262	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8114827275276184	lexical_overlap
ex263	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5643504858016968	lexical_overlap
ex264	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4926641583442688	lexical_overlap
ex265	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.571108341217041	lexical_overlap
ex266	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.827125072479248	lexical_overlap
ex267	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5977365374565125	lexical_overlap
ex268	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7762029767036438	lexical_overlap
ex269	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_1	0.5854694247245789	lexical_overlap
ex270	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6881250739097595	lexical_overlap
ex271	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6829831004142761	lexical_overlap
ex272	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8374643921852112	lexical_overlap
ex273	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7741965651512146	lexical_overlap
ex274	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.688107430934906	lexical_overlap
ex275	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4609891772270202	lexical_overlap
ex276	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7274066209793091	lexical_overlap
ex277	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5410668253898621	lexical_overlap
ex278	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5586814284324646	lexical_overlap
ex279	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5211055278778076	lexical_overlap
ex280	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6888197064399719	lexical_overlap
ex281	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6054446697235107	lexical_overlap
ex282	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7297073602676392	lexical_overlap
ex283	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4826717972755432	lexical_overlap
ex284	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6654191017150879	lexical_overlap
ex285	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7522354125976562	lexical_overlap
ex286	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5883647799491882	lexical_overlap
ex287	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5912819504737854	lexical_overlap
ex288	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8674888014793396	lexical_overlap
ex289	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7650746703147888	lexical_overlap
ex290	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4510022699832916	lexical_overlap
ex291	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7436604499816895	lexical_overlap
ex292	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8641882538795471	lexical_overlap
ex293	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5744948387145996	lexical_overlap
ex294	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6791970729827881	lexical_overlap
ex295	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7365933656692505	lexical_overlap
ex296	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.70899498462677	lexical_overlap
ex297	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6267321705818176	lexical_overlap
ex298	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8764317631721497	lexical_overlap
ex299	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4304869472980499	lexical_overlap
ex300	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7662794589996338	lexical_overlap
ex301	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5813802480697632	lexical_overlap
ex302	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4626704752445221	lexical_overlap
ex303	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4485621750354767	lexical_overlap
ex304	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4499218761920929	lexical_overlap
ex305	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5147075653076172	lexical_overlap
ex306	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8481084108352661	lexical_overlap
ex307	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4884590208530426	lexical_overlap
ex308	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7748227119445801	lexical_overlap
ex309	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8215341567993164	lexical_overlap
ex310	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7350120544433594	lexical_overlap
ex311	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.72443026304245	lexical_overlap
ex312	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5455226898193359	lexical_overlap
ex313	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6813302040100098	lexical_overlap
ex314	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4507304728031158	lexical_overlap
ex315	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7447601556777954	lexical_overlap
ex316	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6957234740257263	lexical_overlap
ex317	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.9095050692558287	lexical_overlap
ex318	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6296144127845764	lexical_overlap
ex319	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_1	0.6124642491340637	lexical_overlap
ex320	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7612643837928772	lexical_overlap
ex321	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5403422713279724	lexical_overlap
ex322	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5273668766021729	lexical_overlap
ex323	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6637457013130188	lexical_overlap
ex324	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6899702548980713	lexical_overlap
ex325	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4449988901615143	lexical_overlap
ex326	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6644221544265747	lexical_overlap
ex327	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7362284064292908	lexical_overlap
ex328	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7762331366539001	lexical_overlap
ex329	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.9184136986732484	lexical_overlap
ex330	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.718235433101654	lexical_overlap
ex331	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6661098003387451	lexical_overlap
ex332	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.48682701587677	lexical_overlap
ex333	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6703195571899414	lexical_overlap
ex334	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6606130003929138	lexical_overlap
ex335	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7786281108856201	lexical_overlap
ex336	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4493387341499328	lexical_overlap
ex337	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4708858132362366	lexical_overlap
ex338	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7580859661102295	lexical_overlap
ex339	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6775677800178528	lexical_overlap
ex340	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_1	0.4820635020732879	lexical_overlap
ex341	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8486232161521912	lexical_overlap
ex342	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.495538592338562	lexical_overlap
ex343	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5785124897956848	lexical_overlap
ex344	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5196869969367981	lexical_overlap
ex345	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6614019274711609	lexical_overlap
ex346	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7278416752815247	lexical_overlap
ex347	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6351300477981567	lexical_overlap
ex348	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4767607748508453	lexical_overlap
ex349	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7260429263114929	lexical_overlap
ex350	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6043640375137329	lexical_overlap
ex351	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6497790217399597	lexical_overlap
ex352	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6376774907112122	lexical_overlap
ex353	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7275203466415405	lexical_overlap
ex354	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7858962416648865	lexical_overlap
ex355	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5598032474517822	lexical_overlap
ex356	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6926853656768799	lexical_overlap
ex357	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5782991647720337	lexical_overlap
ex358	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8135732412338257	lexical_overlap
ex359	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.827025294303894	lexical_overlap
ex360	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5367428660392761	lexical_overlap
ex361	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.8683547973632812	lexical_overlap
ex362	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.803144097328186	lexical_overlap
ex363	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5690763592720032	lexical_overlap
ex364	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_1	0.5657805800437927	lexical_overlap
ex365	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5828675627708435	lexical_overlap
ex366	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5602754354476929	lexical_overlap
ex367	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5616605281829834	lexical_overlap
ex368	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.407105416059494	lexical_overlap
ex369	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5336081981658936	lexical_overlap
ex370	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.8346989154815674	lexical_overlap
ex371	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8277900218963623	lexical_overlap
ex372	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5436158180236816	lexical_overlap
ex373	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.7057924866676331	lexical_overlap
ex374	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5793670415878296	lexical_overlap
ex375	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4726212918758392	lexical_overlap
ex376	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4404554367065429	lexical_overlap
ex377	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6182253360748291	lexical_overlap
ex378	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4952071011066437	lexical_overlap
ex379	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.584725022315979	lexical_overlap
ex380	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7144696712493896	lexical_overlap
ex381	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5638343691825867	lexical_overlap
ex382	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4934755861759186	lexical_overlap
ex383	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6005874872207642	lexical_overlap
ex384	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6804842352867126	lexical_overlap
ex385	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5855672955513	lexical_overlap
ex386	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6855229139328003	lexical_overlap
ex387	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5917986035346985	lexical_overlap
ex388	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6505281925201416	lexical_overlap
ex389	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5587507486343384	lexical_overlap
ex390	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6474014520645142	lexical_overlap
ex391	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5811587572097778	lexical_overlap
ex392	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.7575996518135071	lexical_overlap
ex393	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.6580758094787598	lexical_overlap
ex394	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6574661135673523	lexical_overlap
ex395	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.5453180074691772	lexical_overlap
ex396	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5601311326026917	lexical_overlap
ex397	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_2	0.4505210816860199	lexical_overlap
ex398	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.5943173170089722	lexical_overlap
ex399	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.8042044043540955	lexical_overlap
ex400	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6770845055580139	lexical_overlap
ex401	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.6599613428115845	lexical_overlap
ex402	non-entailment	mnli_models/mnli_model3	mnli_models/mnli_model3	LABEL_0	0.4532563090324402	lexical_overlap
